2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;17120;GILDEVANIO ILSO DOS SANTOS DINIZ;1015;250000613380;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;17317;JANAINA CONCEIÇÃO PASCHOAL;1015;250000613450;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;3
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;17789;MARCOS ANTONIO RIBEIRO FARTO;1015;250000613319;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;19200;ROBERTO FIGUEIRA MARINHO;1015;250000623850;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;19888;RAUL APARECIDO GONÇALVES PAULA;1015;250000623816;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;20777;CELSO BRAZ DO NASCIMENTO;1015;250000615340;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22;PARTIDO DA REPÚBLICA;1015;-3;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22055;MARCOS TADEU VILALTA;1015;250000619446;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;1
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22123;RICARDO ROSSI MADALENA;1015;250000619491;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
2018;2;ELEIÇÃO ORDINÁRIA;1;297;ELEIÇÕES GERAIS ESTADUAIS 2018;07/10/2018;E;SP;SP;SÃO PAULO;62979;CAMPOS NOVOS PAULISTA;83;59;7;DEPUTADO ESTADUAL;22322;DANIELE MAZUQUELI ALONSO;1015;250000619512;EE THEODORICO DE OLIVEIRA;PRACA SAO JOSE, 388;2
