2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;7579;75 A 79 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;4;2;2;0;0;0;0;2;2;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;7579;75 A 79 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;2;0;0;0;0;0;2;0;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;7579;75 A 79 ANOS;4;ENSINO FUNDAMENTAL COMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;8084;80 A 84 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;6;1;5;0;0;0;0;1;5;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;8084;80 A 84 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;8589;85 A 89 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;1;1;0;0;0;0;1;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;8589;85 A 89 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;8589;85 A 89 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;3;1;2;0;0;0;0;1;2;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;9094;90 A 94 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;9094;90 A 94 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;9599;95 A 99 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;9599;95 A 99 ANOS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;5;VIÚVO;9999;100 ANOS OU MAIS;2;LÊ E ESCREVE;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;2;0;2;0;0;0;0;0;2;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;3034;30 A 34 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;4044;40 A 44 ANOS;7;SUPERIOR INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;4549;45 A 49 ANOS;1;ANALFABETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0
2022;1;SP;61000;EUCLIDES DA CUNHA PAULISTA;330;2;MASCULINO;7;SEPARADO JUDICIALMENTE;4549;45 A 49 ANOS;3;ENSINO FUNDAMENTAL INCOMPLETO;"""-1""";NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;-1;NÃO INFORMADO;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0
